grad,size,bitrate,vmaf
0.004759999999999974,23292580,131352.99321526126,82.49305886266049
0.004769999999999974,23292580,131352.99321526126,82.49305886266049
0.0047799999999999735,23279113,131277.049255441,82.45429324066737
0.004789999999999973,23279113,131277.049255441,82.45429324066737
0.004799999999999973,23279113,131277.049255441,82.45429324066737
0.004809999999999972,23279113,131277.049255441,82.45429324066737
0.004819999999999972,23279113,131277.049255441,82.45429324066737
0.0048299999999999715,23279113,131277.049255441,82.45429324066737
0.004839999999999971,23279113,131277.049255441,82.45429324066737
0.004849999999999971,23279113,131277.049255441,82.45429324066737
0.00485999999999997,23279113,131277.049255441,82.45429324066737
0.00486999999999997,23279113,131277.049255441,82.45429324066737
0.004879999999999969,23279113,131277.049255441,82.45429324066737
0.004889999999999969,23279113,131277.049255441,82.45429324066737
0.004899999999999969,23279113,131277.049255441,82.45429324066737
0.004909999999999968,23279113,131277.049255441,82.45429324066737
0.004919999999999968,23279113,131277.049255441,82.45429324066737
0.004929999999999967,23279113,131277.049255441,82.45429324066737
0.004939999999999967,23279113,131277.049255441,82.45429324066737
0.004949999999999967,23279113,131277.049255441,82.45429324066737
0.004959999999999966,23279113,131277.049255441,82.45429324066737
0.004969999999999966,23279113,131277.049255441,82.45429324066737
0.004979999999999965,23279113,131277.049255441,82.45429324066737
0.004989999999999965,23279113,131277.049255441,82.45429324066737
0.0049999999999999645,23279113,131277.049255441,82.45429324066737
0.005009999999999964,23279113,131277.049255441,82.45429324066737
0.005019999999999964,23279113,131277.049255441,82.45429324066737
0.005029999999999963,23279113,131277.049255441,82.45429324066737
0.005039999999999963,23279113,131277.049255441,82.45429324066737
0.0050499999999999625,23279113,131277.049255441,82.45429324066737
0.005059999999999962,23279113,131277.049255441,82.45429324066737
0.005069999999999962,23279113,131277.049255441,82.45429324066737
0.005079999999999961,23279113,131277.049255441,82.45429324066737
0.005089999999999961,23279113,131277.049255441,82.45429324066737
0.0050999999999999605,23279113,131277.049255441,82.45429324066737
0.00510999999999996,23279113,131277.049255441,82.45429324066737
0.00511999999999996,23279113,131277.049255441,82.45429324066737
0.005129999999999959,23279113,131277.049255441,82.45429324066737
0.005139999999999959,23279113,131277.049255441,82.45429324066737
0.005149999999999958,23279113,131277.049255441,82.45429324066737
0.005159999999999958,23279113,131277.049255441,82.45429324066737
0.005169999999999958,23279113,131277.049255441,82.45429324066737
0.005179999999999957,23279113,131277.049255441,82.45429324066737
0.005189999999999957,23279113,131277.049255441,82.45429324066737
0.005199999999999956,23279113,131277.049255441,82.45429324066737
0.005209999999999956,23279113,131277.049255441,82.45429324066737
0.005219999999999956,23279113,131277.049255441,82.45429324066737
0.005229999999999955,23279113,131277.049255441,82.45429324066737
0.005239999999999955,23279113,131277.049255441,82.45429324066737
0.005249999999999954,23279113,131277.049255441,82.45429324066737
0.005259999999999954,23279113,131277.049255441,82.45429324066737
0.0052699999999999535,23279113,131277.049255441,82.45429324066737
0.005279999999999953,23279113,131277.049255441,82.45429324066737
0.005289999999999953,23279113,131277.049255441,82.45429324066737
0.005299999999999952,23279113,131277.049255441,82.45429324066737
0.005309999999999952,23279113,131277.049255441,82.45429324066737
0.0053199999999999515,23279113,131277.049255441,82.45429324066737
0.005329999999999951,23279113,131277.049255441,82.45429324066737
0.005339999999999951,23279113,131277.049255441,82.45429324066737
0.00534999999999995,23279113,131277.049255441,82.45429324066737
0.00535999999999995,23279113,131277.049255441,82.45429324066737
0.0053699999999999495,23279113,131277.049255441,82.45429324066737
0.005379999999999949,23279113,131277.049255441,82.45429324066737
0.005389999999999949,23279113,131277.049255441,82.45429324066737
0.005399999999999948,23279113,131277.049255441,82.45429324066737
0.005409999999999948,23279113,131277.049255441,82.45429324066737
0.005419999999999947,23279113,131277.049255441,82.45429324066737
0.005429999999999947,23279113,131277.049255441,82.45429324066737
0.005439999999999947,23279113,131277.049255441,82.45429324066737
0.005449999999999946,23279113,131277.049255441,82.45429324066737
0.005459999999999946,23279113,131277.049255441,82.45429324066737
0.005469999999999945,23279113,131277.049255441,82.45429324066737
0.005479999999999945,23279113,131277.049255441,82.45429324066737
0.005489999999999945,23279113,131277.049255441,82.45429324066737
0.005499999999999944,23279113,131277.049255441,82.45429324066737
0.005509999999999944,23279113,131277.049255441,82.45429324066737
0.005519999999999943,23278332,131272.6449907481,82.4534236251359
0.005529999999999943,23278332,131272.6449907481,82.4534236251359
0.0055399999999999425,23278332,131272.6449907481,82.4534236251359
0.005549999999999942,23278332,131272.6449907481,82.4534236251359
0.005559999999999942,23278332,131272.6449907481,82.4534236251359
0.005569999999999941,23278332,131272.6449907481,82.4534236251359
0.005579999999999941,23278332,131272.6449907481,82.4534236251359
0.0055899999999999405,23278332,131272.6449907481,82.4534236251359
0.00559999999999994,23278332,131272.6449907481,82.4534236251359
0.00560999999999994,23278332,131272.6449907481,82.4534236251359
0.005619999999999939,23278332,131272.6449907481,82.4534236251359
0.005629999999999939,23278332,131272.6449907481,82.4534236251359
0.0056399999999999385,23278332,131272.6449907481,82.4534236251359
0.005649999999999938,23278332,131272.6449907481,82.4534236251359
0.005659999999999938,23278332,131272.6449907481,82.4534236251359
0.005669999999999937,23278332,131272.6449907481,82.4534236251359
0.005679999999999937,23278332,131272.6449907481,82.4534236251359
0.005689999999999936,23278332,131272.6449907481,82.4534236251359
0.005699999999999936,23278332,131272.6449907481,82.4534236251359
0.005709999999999936,23278332,131272.6449907481,82.4534236251359
0.005719999999999935,23278332,131272.6449907481,82.4534236251359
0.005729999999999935,23278332,131272.6449907481,82.4534236251359
0.005739999999999934,23278332,131272.6449907481,82.4534236251359
0.005749999999999934,23278332,131272.6449907481,82.4534236251359
0.005759999999999934,23278332,131272.6449907481,82.4534236251359
0.005769999999999933,23278332,131272.6449907481,82.4534236251359
0.005779999999999933,23278332,131272.6449907481,82.4534236251359
0.005789999999999932,23278332,131272.6449907481,82.4534236251359
0.005799999999999932,23278332,131272.6449907481,82.4534236251359
0.0058099999999999315,23278332,131272.6449907481,82.4534236251359
0.005819999999999931,23278332,131272.6449907481,82.4534236251359
0.005829999999999931,23278332,131272.6449907481,82.4534236251359
0.00583999999999993,23278332,131272.6449907481,82.4534236251359
0.00584999999999993,23278332,131272.6449907481,82.4534236251359
0.0058599999999999295,23278332,131272.6449907481,82.4534236251359
0.005869999999999929,23278332,131272.6449907481,82.4534236251359
0.005879999999999929,23278332,131272.6449907481,82.4534236251359
0.005889999999999928,23278332,131272.6449907481,82.4534236251359
0.005899999999999928,23278332,131272.6449907481,82.4534236251359
0.0059099999999999275,23278332,131272.6449907481,82.4534236251359
0.005919999999999927,23278332,131272.6449907481,82.4534236251359
0.005929999999999927,23278332,131272.6449907481,82.4534236251359
0.005939999999999926,23278332,131272.6449907481,82.4534236251359
0.005949999999999926,23278332,131272.6449907481,82.4534236251359
0.005959999999999925,23278332,131272.6449907481,82.4534236251359
0.005969999999999925,23278332,131272.6449907481,82.4534236251359
0.005979999999999925,23278332,131272.6449907481,82.4534236251359
0.005989999999999924,23278332,131272.6449907481,82.4534236251359
0.005999999999999924,23278332,131272.6449907481,82.4534236251359
0.006009999999999923,23278332,131272.6449907481,82.4534236251359
0.006019999999999923,23278332,131272.6449907481,82.4534236251359
0.006029999999999923,23278332,131272.6449907481,82.4534236251359
0.006039999999999922,23278332,131272.6449907481,82.4534236251359
0.006049999999999922,23278332,131272.6449907481,82.4534236251359
0.006059999999999921,23278332,131272.6449907481,82.4534236251359
0.006069999999999921,23278332,131272.6449907481,82.4534236251359
0.0060799999999999205,23278332,131272.6449907481,82.4534236251359
0.00608999999999992,23278332,131272.6449907481,82.4534236251359
0.00609999999999992,23278332,131272.6449907481,82.4534236251359
0.006109999999999919,23278332,131272.6449907481,82.4534236251359
0.006119999999999919,23278332,131272.6449907481,82.4534236251359
0.0061299999999999185,23278332,131272.6449907481,82.4534236251359
0.006139999999999918,23278332,131272.6449907481,82.4534236251359
0.006149999999999918,23278332,131272.6449907481,82.4534236251359
0.006159999999999917,23278332,131272.6449907481,82.4534236251359
0.006169999999999917,23278332,131272.6449907481,82.4534236251359
0.0061799999999999165,23278332,131272.6449907481,82.4534236251359
0.006189999999999916,23278332,131272.6449907481,82.4534236251359
0.006199999999999916,23278332,131272.6449907481,82.4534236251359
0.006209999999999915,23278332,131272.6449907481,82.4534236251359
0.006219999999999915,23278332,131272.6449907481,82.4534236251359
0.006229999999999914,23278332,131272.6449907481,82.4534236251359
0.006239999999999914,23278332,131272.6449907481,82.4534236251359
0.006249999999999914,23278332,131272.6449907481,82.4534236251359
0.006259999999999913,23278332,131272.6449907481,82.4534236251359
0.006269999999999913,23278332,131272.6449907481,82.4534236251359
0.006279999999999912,23278332,131272.6449907481,82.4534236251359
0.006289999999999912,23278332,131272.6449907481,82.4534236251359
0.006299999999999912,23278332,131272.6449907481,82.4534236251359
0.006309999999999911,23278332,131272.6449907481,82.4534236251359
0.006319999999999911,23278332,131272.6449907481,82.4534236251359
0.00632999999999991,23278332,131272.6449907481,82.4534236251359
0.00633999999999991,23278332,131272.6449907481,82.4534236251359
0.0063499999999999095,23278332,131272.6449907481,82.4534236251359
0.006359999999999909,23278332,131272.6449907481,82.4534236251359
0.006369999999999909,23278332,131272.6449907481,82.4534236251359
0.006379999999999908,23278332,131272.6449907481,82.4534236251359
0.006389999999999908,23278332,131272.6449907481,82.4534236251359
0.0063999999999999075,23278332,131272.6449907481,82.4534236251359
0.006409999999999907,23278332,131272.6449907481,82.4534236251359
0.006419999999999907,23278332,131272.6449907481,82.4534236251359
0.006429999999999906,23278332,131272.6449907481,82.4534236251359
0.006439999999999906,23278332,131272.6449907481,82.4534236251359
0.0064499999999999055,23278332,131272.6449907481,82.4534236251359
0.006459999999999905,23278332,131272.6449907481,82.4534236251359
0.006469999999999905,23278332,131272.6449907481,82.4534236251359
0.006479999999999904,23278332,131272.6449907481,82.4534236251359
0.006489999999999904,23278332,131272.6449907481,82.4534236251359
0.006499999999999903,23278332,131272.6449907481,82.4534236251359
0.006509999999999903,23278332,131272.6449907481,82.4534236251359
0.006519999999999903,23278332,131272.6449907481,82.4534236251359
0.006529999999999902,23278332,131272.6449907481,82.4534236251359
0.006539999999999902,23278332,131272.6449907481,82.4534236251359
0.006549999999999901,23278332,131272.6449907481,82.4534236251359
0.006559999999999901,23278332,131272.6449907481,82.4534236251359
0.006569999999999901,23278332,131272.6449907481,82.4534236251359
0.0065799999999999,23278332,131272.6449907481,82.4534236251359
0.0065899999999999,23278332,131272.6449907481,82.4534236251359
0.006599999999999899,23278332,131272.6449907481,82.4534236251359
0.006609999999999899,23278332,131272.6449907481,82.4534236251359
0.0066199999999998985,23278332,131272.6449907481,82.4534236251359
0.006629999999999898,23278332,131272.6449907481,82.4534236251359
0.006639999999999898,23278332,131272.6449907481,82.4534236251359
0.006649999999999897,23278332,131272.6449907481,82.4534236251359
0.006659999999999897,23278332,131272.6449907481,82.4534236251359
0.0066699999999998965,23278332,131272.6449907481,82.4534236251359
0.006679999999999896,23278332,131272.6449907481,82.4534236251359
0.006689999999999896,23278332,131272.6449907481,82.4534236251359
0.006699999999999895,23278332,131272.6449907481,82.4534236251359
0.006709999999999895,23278332,131272.6449907481,82.4534236251359
0.0067199999999998945,23278332,131272.6449907481,82.4534236251359
0.006729999999999894,23278332,131272.6449907481,82.4534236251359
0.006739999999999894,23278332,131272.6449907481,82.4534236251359
0.006749999999999893,23278332,131272.6449907481,82.4534236251359
0.006759999999999893,23278332,131272.6449907481,82.4534236251359
0.006769999999999892,23278332,131272.6449907481,82.4534236251359
0.006779999999999892,23278332,131272.6449907481,82.4534236251359
0.006789999999999892,23278332,131272.6449907481,82.4534236251359
0.006799999999999891,23278332,131272.6449907481,82.4534236251359
0.006809999999999891,23278332,131272.6449907481,82.4534236251359
0.00681999999999989,23278332,131272.6449907481,82.4534236251359
0.00682999999999989,23278332,131272.6449907481,82.4534236251359
0.00683999999999989,23278332,131272.6449907481,82.4534236251359
0.006849999999999889,23278332,131272.6449907481,82.4534236251359
0.006859999999999889,23278332,131272.6449907481,82.4534236251359
0.006869999999999888,23278332,131272.6449907481,82.4534236251359
0.006879999999999888,23278332,131272.6449907481,82.4534236251359
0.0068899999999998875,23278332,131272.6449907481,82.4534236251359
0.006899999999999887,23278332,131272.6449907481,82.4534236251359
0.006909999999999887,23278332,131272.6449907481,82.4534236251359
0.006919999999999886,23278332,131272.6449907481,82.4534236251359
0.006929999999999886,23278332,131272.6449907481,82.4534236251359
0.0069399999999998855,23278332,131272.6449907481,82.4534236251359
0.006949999999999885,23278332,131272.6449907481,82.4534236251359
0.006959999999999885,23278332,131272.6449907481,82.4534236251359
0.006969999999999884,23278332,131272.6449907481,82.4534236251359
0.006979999999999884,23278332,131272.6449907481,82.4534236251359
0.0069899999999998835,23278332,131272.6449907481,82.4534236251359
0.006999999999999883,23278332,131272.6449907481,82.4534236251359
0.007009999999999883,23278332,131272.6449907481,82.4534236251359
0.007019999999999882,23278332,131272.6449907481,82.4534236251359
0.007029999999999882,23278332,131272.6449907481,82.4534236251359
0.007039999999999881,23278332,131272.6449907481,82.4534236251359
0.007049999999999881,23278332,131272.6449907481,82.4534236251359
0.007059999999999881,23278332,131272.6449907481,82.4534236251359
0.00706999999999988,23278332,131272.6449907481,82.4534236251359
0.00707999999999988,23278332,131272.6449907481,82.4534236251359
0.007089999999999879,23278332,131272.6449907481,82.4534236251359
0.007099999999999879,23278332,131272.6449907481,82.4534236251359
0.007109999999999879,23278332,131272.6449907481,82.4534236251359
0.007119999999999878,23278332,131272.6449907481,82.4534236251359
0.007129999999999878,23278332,131272.6449907481,82.4534236251359
0.007139999999999877,23278332,131272.6449907481,82.4534236251359
0.007149999999999877,23278332,131272.6449907481,82.4534236251359
0.0071599999999998765,23278332,131272.6449907481,82.4534236251359
0.007169999999999876,23278332,131272.6449907481,82.4534236251359
0.007179999999999876,23278332,131272.6449907481,82.4534236251359
0.007189999999999875,23278332,131272.6449907481,82.4534236251359
0.007199999999999875,23278332,131272.6449907481,82.4534236251359
0.0072099999999998745,23278332,131272.6449907481,82.4534236251359
0.007219999999999874,23278332,131272.6449907481,82.4534236251359
0.007229999999999874,23278332,131272.6449907481,82.4534236251359
0.007239999999999873,23278332,131272.6449907481,82.4534236251359
0.007249999999999873,23278332,131272.6449907481,82.4534236251359
0.0072599999999998725,23278332,131272.6449907481,82.4534236251359
0.007269999999999872,23278332,131272.6449907481,82.4534236251359
0.007279999999999872,23278332,131272.6449907481,82.4534236251359
0.007289999999999871,23278332,131272.6449907481,82.4534236251359
0.007299999999999871,23278332,131272.6449907481,82.4534236251359
0.00730999999999987,23278332,131272.6449907481,82.4534236251359
0.00731999999999987,23278332,131272.6449907481,82.4534236251359
0.00732999999999987,23278332,131272.6449907481,82.4534236251359
0.007339999999999869,23278332,131272.6449907481,82.4534236251359
0.007349999999999869,23278332,131272.6449907481,82.4534236251359
0.007359999999999868,23278332,131272.6449907481,82.4534236251359
0.007369999999999868,23278332,131272.6449907481,82.4534236251359
0.007379999999999868,23278332,131272.6449907481,82.4534236251359
0.007389999999999867,23278332,131272.6449907481,82.4534236251359
0.007399999999999867,23278332,131272.6449907481,82.4534236251359
0.007409999999999866,23278332,131272.6449907481,82.4534236251359
0.007419999999999866,23278332,131272.6449907481,82.4534236251359
0.0074299999999998655,23278332,131272.6449907481,82.4534236251359
0.007439999999999865,23278332,131272.6449907481,82.4534236251359
0.007449999999999865,23278332,131272.6449907481,82.4534236251359
0.007459999999999864,23278332,131272.6449907481,82.4534236251359
0.007469999999999864,23278332,131272.6449907481,82.4534236251359
0.0074799999999998635,23278332,131272.6449907481,82.4534236251359
0.007489999999999863,23278332,131272.6449907481,82.4534236251359
0.007499999999999863,23278332,131272.6449907481,82.4534236251359
0.007509999999999862,23278332,131272.6449907481,82.4534236251359
0.007519999999999862,23278332,131272.6449907481,82.4534236251359
0.0075299999999998615,23278332,131272.6449907481,82.4534236251359
0.007539999999999861,23278332,131272.6449907481,82.4534236251359
0.007549999999999861,23278332,131272.6449907481,82.4534236251359
0.00755999999999986,23278332,131272.6449907481,82.4534236251359
0.00756999999999986,23278332,131272.6449907481,82.4534236251359
0.007579999999999859,23278332,131272.6449907481,82.4534236251359
0.007589999999999859,23278332,131272.6449907481,82.4534236251359
0.007599999999999859,23278332,131272.6449907481,82.4534236251359
0.007609999999999858,23278332,131272.6449907481,82.4534236251359
0.007619999999999858,23278332,131272.6449907481,82.4534236251359
0.007629999999999857,23278332,131272.6449907481,82.4534236251359
0.007639999999999857,23278332,131272.6449907481,82.4534236251359
0.007649999999999857,23278332,131272.6449907481,82.4534236251359
0.007659999999999856,23278332,131272.6449907481,82.4534236251359
0.007669999999999856,23278332,131272.6449907481,82.4534236251359
0.007679999999999855,23278332,131272.6449907481,82.4534236251359
0.007689999999999855,23278332,131272.6449907481,82.4534236251359
0.0076999999999998545,23278332,131272.6449907481,82.4534236251359
0.007709999999999854,23278332,131272.6449907481,82.4534236251359
0.007719999999999854,23278332,131272.6449907481,82.4534236251359
0.007729999999999853,23278332,131272.6449907481,82.4534236251359
0.007739999999999853,23278332,131272.6449907481,82.4534236251359
0.0077499999999998525,23278332,131272.6449907481,82.4534236251359
0.007759999999999852,23278332,131272.6449907481,82.4534236251359
0.007769999999999852,23278332,131272.6449907481,82.4534236251359
0.007779999999999851,23278332,131272.6449907481,82.4534236251359
0.007789999999999851,23278332,131272.6449907481,82.4534236251359
0.0077999999999998505,23278332,131272.6449907481,82.4534236251359
0.00780999999999985,23278332,131272.6449907481,82.4534236251359
0.00781999999999985,23278332,131272.6449907481,82.4534236251359
0.00782999999999985,23278332,131272.6449907481,82.4534236251359
0.007839999999999849,23278332,131272.6449907481,82.4534236251359
0.007849999999999848,23278332,131272.6449907481,82.4534236251359
0.007859999999999848,23278332,131272.6449907481,82.4534236251359
0.007869999999999848,23278332,131272.6449907481,82.4534236251359
0.007879999999999847,23278332,131272.6449907481,82.4534236251359
0.007889999999999847,23278332,131272.6449907481,82.4534236251359
0.007899999999999846,23278332,131272.6449907481,82.4534236251359
0.007909999999999846,23278332,131272.6449907481,82.4534236251359
0.007919999999999846,23278332,131272.6449907481,82.4534236251359
0.007929999999999845,23278332,131272.6449907481,82.4534236251359
0.007939999999999845,23278332,131272.6449907481,82.4534236251359
0.007949999999999844,23278332,131272.6449907481,82.4534236251359
0.007959999999999844,23278332,131272.6449907481,82.4534236251359
0.007969999999999844,23278332,131272.6449907481,82.4534236251359
0.007979999999999843,23278332,131272.6449907481,82.4534236251359
0.007989999999999843,23278332,131272.6449907481,82.4534236251359
0.007999999999999842,23278332,131272.6449907481,82.4534236251359
0.008009999999999842,23278332,131272.6449907481,82.4534236251359
0.008019999999999841,23278332,131272.6449907481,82.4534236251359
0.008029999999999841,23278332,131272.6449907481,82.4534236251359
0.00803999999999984,23278332,131272.6449907481,82.4534236251359
0.00804999999999984,23278332,131272.6449907481,82.4534236251359
0.00805999999999984,23278332,131272.6449907481,82.4534236251359
0.00806999999999984,23278332,131272.6449907481,82.4534236251359
0.008079999999999839,23278332,131272.6449907481,82.4534236251359
0.008089999999999839,23278332,131272.6449907481,82.4534236251359
0.008099999999999838,23278332,131272.6449907481,82.4534236251359
0.008109999999999838,23278332,131272.6449907481,82.4534236251359
0.008119999999999837,23278332,131272.6449907481,82.4534236251359
0.008129999999999837,23278332,131272.6449907481,82.4534236251359
0.008139999999999837,23278332,131272.6449907481,82.4534236251359
0.008149999999999836,23278332,131272.6449907481,82.4534236251359
0.008159999999999836,23278332,131272.6449907481,82.4534236251359
0.008169999999999835,23278332,131272.6449907481,82.4534236251359
0.008179999999999835,23278332,131272.6449907481,82.4534236251359
0.008189999999999835,23278332,131272.6449907481,82.4534236251359
0.008199999999999834,23278332,131272.6449907481,82.4534236251359
0.008209999999999834,23278332,131272.6449907481,82.4534236251359
0.008219999999999833,23278332,131272.6449907481,82.4534236251359
0.008229999999999833,23278332,131272.6449907481,82.4534236251359
0.008239999999999833,23278332,131272.6449907481,82.4534236251359
0.008249999999999832,23278332,131272.6449907481,82.4534236251359
0.008259999999999832,23278332,131272.6449907481,82.4534236251359
0.008269999999999831,23278332,131272.6449907481,82.4534236251359
0.008279999999999831,23278332,131272.6449907481,82.4534236251359
0.00828999999999983,23278332,131272.6449907481,82.4534236251359
0.00829999999999983,23278332,131272.6449907481,82.4534236251359
0.00830999999999983,23278332,131272.6449907481,82.4534236251359
0.00831999999999983,23278332,131272.6449907481,82.4534236251359
0.008329999999999829,23278332,131272.6449907481,82.4534236251359
0.008339999999999828,23278332,131272.6449907481,82.4534236251359
0.008349999999999828,23278332,131272.6449907481,82.4534236251359
0.008359999999999828,23278332,131272.6449907481,82.4534236251359
0.008369999999999827,23278332,131272.6449907481,82.4534236251359
0.008379999999999827,23278332,131272.6449907481,82.4534236251359
0.008389999999999826,23278332,131272.6449907481,82.4534236251359
0.008399999999999826,23278332,131272.6449907481,82.4534236251359
0.008409999999999826,23278332,131272.6449907481,82.4534236251359
0.008419999999999825,23278332,131272.6449907481,82.4534236251359
0.008429999999999825,23278332,131272.6449907481,82.4534236251359
0.008439999999999824,23278332,131272.6449907481,82.4534236251359
0.008449999999999824,23278332,131272.6449907481,82.4534236251359
0.008459999999999824,23278332,131272.6449907481,82.4534236251359
0.008469999999999823,23278332,131272.6449907481,82.4534236251359
0.008479999999999823,23278332,131272.6449907481,82.4534236251359
0.008489999999999822,23278332,131272.6449907481,82.4534236251359
0.008499999999999822,23278332,131272.6449907481,82.4534236251359
0.008509999999999822,23278332,131272.6449907481,82.4534236251359
0.008519999999999821,23278332,131272.6449907481,82.4534236251359
0.00852999999999982,23278332,131272.6449907481,82.4534236251359
0.00853999999999982,23278332,131272.6449907481,82.4534236251359
0.00854999999999982,23278332,131272.6449907481,82.4534236251359
0.00855999999999982,23278332,131272.6449907481,82.4534236251359
0.008569999999999819,23278332,131272.6449907481,82.4534236251359
0.008579999999999819,23278332,131272.6449907481,82.4534236251359
0.008589999999999818,23278332,131272.6449907481,82.4534236251359
0.008599999999999818,23278332,131272.6449907481,82.4534236251359
0.008609999999999817,23278332,131272.6449907481,82.4534236251359
0.008619999999999817,23278332,131272.6449907481,82.4534236251359
0.008629999999999817,23278332,131272.6449907481,82.4534236251359
0.008639999999999816,23278332,131272.6449907481,82.4534236251359
0.008649999999999816,23278332,131272.6449907481,82.4534236251359
0.008659999999999815,23278332,131272.6449907481,82.4534236251359
0.008669999999999815,23278332,131272.6449907481,82.4534236251359
0.008679999999999815,23278332,131272.6449907481,82.4534236251359
0.008689999999999814,23278332,131272.6449907481,82.4534236251359
0.008699999999999814,23278332,131272.6449907481,82.4534236251359
0.008709999999999813,23278332,131272.6449907481,82.4534236251359
0.008719999999999813,23278332,131272.6449907481,82.4534236251359
0.008729999999999813,23278332,131272.6449907481,82.4534236251359
0.008739999999999812,23278332,131272.6449907481,82.4534236251359
0.008749999999999812,23278332,131272.6449907481,82.4534236251359
0.008759999999999811,23278332,131272.6449907481,82.4534236251359
0.008769999999999811,23278332,131272.6449907481,82.4534236251359
0.00877999999999981,23278332,131272.6449907481,82.4534236251359
0.00878999999999981,23278332,131272.6449907481,82.4534236251359
0.00879999999999981,23278332,131272.6449907481,82.4534236251359
0.00880999999999981,23278332,131272.6449907481,82.4534236251359
0.008819999999999809,23278332,131272.6449907481,82.4534236251359
0.008829999999999808,23278332,131272.6449907481,82.4534236251359
0.008839999999999808,23278332,131272.6449907481,82.4534236251359
0.008849999999999808,23278332,131272.6449907481,82.4534236251359
0.008859999999999807,23278332,131272.6449907481,82.4534236251359
0.008869999999999807,23278332,131272.6449907481,82.4534236251359
0.008879999999999806,23278332,131272.6449907481,82.4534236251359
0.008889999999999806,23278332,131272.6449907481,82.4534236251359
0.008899999999999806,23278332,131272.6449907481,82.4534236251359
0.008909999999999805,23278332,131272.6449907481,82.4534236251359
0.008919999999999805,23278332,131272.6449907481,82.4534236251359
0.008929999999999804,23278332,131272.6449907481,82.4534236251359
0.008939999999999804,23278332,131272.6449907481,82.4534236251359
0.008949999999999804,23278332,131272.6449907481,82.4534236251359
0.008959999999999803,23278332,131272.6449907481,82.4534236251359
0.008969999999999803,23278332,131272.6449907481,82.4534236251359
0.008979999999999802,23278332,131272.6449907481,82.4534236251359
0.008989999999999802,23278332,131272.6449907481,82.4534236251359
0.008999999999999802,23278332,131272.6449907481,82.4534236251359
0.009009999999999801,23278332,131272.6449907481,82.4534236251359
0.0090199999999998,23278332,131272.6449907481,82.4534236251359
0.0090299999999998,23278332,131272.6449907481,82.4534236251359
0.0090399999999998,23278332,131272.6449907481,82.4534236251359
0.0090499999999998,23278332,131272.6449907481,82.4534236251359
0.009059999999999799,23278332,131272.6449907481,82.4534236251359
0.009069999999999799,23278332,131272.6449907481,82.4534236251359
0.009079999999999798,23278332,131272.6449907481,82.4534236251359
0.009089999999999798,23278332,131272.6449907481,82.4534236251359
0.009099999999999797,23278332,131272.6449907481,82.4534236251359
0.009109999999999797,23278332,131272.6449907481,82.4534236251359
0.009119999999999797,23278332,131272.6449907481,82.4534236251359
0.009129999999999796,23278332,131272.6449907481,82.4534236251359
0.009139999999999796,23278332,131272.6449907481,82.4534236251359
0.009149999999999795,23278332,131272.6449907481,82.4534236251359
0.009159999999999795,23278332,131272.6449907481,82.4534236251359
0.009169999999999795,23278332,131272.6449907481,82.4534236251359
0.009179999999999794,23278332,131272.6449907481,82.4534236251359
0.009189999999999794,23278332,131272.6449907481,82.4534236251359
0.009199999999999793,23278332,131272.6449907481,82.4534236251359
0.009209999999999793,23278332,131272.6449907481,82.4534236251359
0.009219999999999793,23278332,131272.6449907481,82.4534236251359
0.009229999999999792,23278332,131272.6449907481,82.4534236251359
0.009239999999999792,23278332,131272.6449907481,82.4534236251359
0.009249999999999791,23278332,131272.6449907481,82.4534236251359
0.009259999999999791,23278332,131272.6449907481,82.4534236251359
0.00926999999999979,23278332,131272.6449907481,82.4534236251359
0.00927999999999979,23278332,131272.6449907481,82.4534236251359
0.00928999999999979,23278332,131272.6449907481,82.4534236251359
0.00929999999999979,23278332,131272.6449907481,82.4534236251359
0.009309999999999789,23278332,131272.6449907481,82.4534236251359
0.009319999999999789,23278332,131272.6449907481,82.4534236251359
0.009329999999999788,23278332,131272.6449907481,82.4534236251359
0.009339999999999788,23278332,131272.6449907481,82.4534236251359
0.009349999999999787,23278332,131272.6449907481,82.4534236251359
0.009359999999999787,23278332,131272.6449907481,82.4534236251359
0.009369999999999786,23278332,131272.6449907481,82.4534236251359
0.009379999999999786,23278332,131272.6449907481,82.4534236251359
0.009389999999999786,23278332,131272.6449907481,82.4534236251359
0.009399999999999785,23278332,131272.6449907481,82.4534236251359
0.009409999999999785,23278332,131272.6449907481,82.4534236251359
0.009419999999999784,23278332,131272.6449907481,82.4534236251359
0.009429999999999784,23278332,131272.6449907481,82.4534236251359
0.009439999999999784,23278332,131272.6449907481,82.4534236251359
0.009449999999999783,23278332,131272.6449907481,82.4534236251359
0.009459999999999783,23278332,131272.6449907481,82.4534236251359
0.009469999999999782,23278332,131272.6449907481,82.4534236251359
0.009479999999999782,23278332,131272.6449907481,82.4534236251359
0.009489999999999782,23278332,131272.6449907481,82.4534236251359
0.009499999999999781,23278332,131272.6449907481,82.4534236251359
0.00950999999999978,23278332,131272.6449907481,82.4534236251359
0.00951999999999978,23278332,131272.6449907481,82.4534236251359
0.00952999999999978,23278332,131272.6449907481,82.4534236251359
0.00953999999999978,23278332,131272.6449907481,82.4534236251359
0.00954999999999978,23278332,131272.6449907481,82.4534236251359
0.009559999999999779,23278332,131272.6449907481,82.4534236251359
0.009569999999999778,23278332,131272.6449907481,82.4534236251359
0.009579999999999778,23278332,131272.6449907481,82.4534236251359
